id,views,downloads,shares
13874366,64,0,0
13743565,100,0,0
13743592,131,0,0
13755250,64,0,0
13755886,159,0,0
12145602,492,12,0
13855673,104,0,0
13855757,111,0,0
13733233,119,0,0
13733416,133,0,0
13735183,73,0,0
13867103,78,0,0
13736437,96,0,0
13681903,466,484,0
13951121,107,0,0
13856387,76,0,0
13856879,81,0,0
13635248,172,84,0
13860461,77,0,0
13729429,112,0,0
13729942,124,0,0
13730149,89,0,0
13731748,126,0,0
13732207,118,0,0
13732276,148,0,0
13732498,125,0,0
13831733,104,0,0
13702525,457,376,0
13876910,131,0,0
13802672,81,0,0
13910789,108,0,0
13904597,107,0,0
13908383,81,0,0
13804604,59,0,0
13797824,78,0,0
13799225,100,0,0
13808621,85,0,0
13677640,644,495,0
13677658,650,534,0
13677727,644,407,0
13809722,84,120,0
13805213,111,0,0
13839608,74,0,0
13841141,117,0,0
13841888,126,0,0
13819553,96,0,0
13690504,481,505,0
13692289,458,502,0
13824854,108,0,0
13824941,86,0,0
13682452,428,364,0
13682539,432,375,0
13682770,439,459,0
13682803,430,376,0
13682875,440,366,0
13682893,438,360,0
13682908,514,357,0
13683094,436,371,0
13683319,432,431,0
13683673,443,465,0
13827086,60,0,0
13827194,82,0,0
13827767,121,0,0
13681879,428,439,0
13814066,86,0,0
13682995,437,459,0
13683178,450,367,0
13683196,432,353,0
13814540,117,0,0
13921739,78,0,0
19164994,31,10,0
13800827,83,0,0
13802237,67,0,0
13516346,203,79,0
13910366,73,0,0
13860068,89,0,0
13729327,141,0,0
13729540,117,0,0
13732195,104,0,0
13732279,88,0,0
13732519,83,0,0
13733137,103,0,0
13864511,150,0,0
13864547,92,0,0
13874921,65,0,0
13876172,99,0,0
13745614,113,0,0
13746526,77,0,0
13878689,104,0,0
13733848,94,0,0
13734832,88,0,0
13734922,79,0,0
13735591,65,0,0
13735876,74,0,0
13736071,74,0,0
13736197,89,0,0
13868018,69,0,0
13737451,93,0,0
13737676,73,0,0
13757473,91,0,0
13740856,95,0,0
13829102,94,0,0
13906769,93,0,0
13798469,95,0,0
13913951,73,0,0
13920728,80,0,0
13910927,113,0,0
13803305,90,0,0
13807823,84,0,0
13810427,72,0,0
13913840,98,0,0
13692133,444,425,0
13692661,474,541,0
13692766,460,537,0
13693477,450,546,0
13806515,106,17,0
13806887,109,0,0
13824974,73,0,0
13696012,463,470,0
13696030,485,544,0
13683670,441,455,0
13817369,76,0,0
13817384,87,0,0
13829255,79,0,0
13834874,101,0,0
13860536,53,0,0
13729825,151,0,0
13729954,165,0,0
13730215,159,0,0
13730716,167,0,0
13732447,142,0,0
13732585,144,0,0
13732759,130,0,0
13732936,112,0,0
13735549,73,0,0
13735705,79,0,0
13736242,96,0,0
13736992,104,0,0
13729147,182,0,0
13730674,188,0,0
13730719,105,0,0
13842110,70,0,0
13859114,105,0,0
13739983,110,0,0
13872590,94,0,0
14134760,133,91,0
13874213,109,0,0
13915190,127,0,0
13859087,94,0,0
13860494,93,0,0
13730011,81,0,0
13921805,139,0,0
18902963,35,6,0
13922288,65,0,0
13735795,112,0,0
13736155,84,0,0
13736245,111,0,0
13736725,82,0,0
13906082,93,0,0
13841363,87,0,0
13842044,71,0,0
13861082,78,0,0
13731805,136,0,0
13731919,107,0,0
13732093,101,0,0
13837031,80,0,0
13872986,60,0,0
11298287,125,47,0
12210740,327,84,0
13807901,86,0,0
13796582,82,0,0
13870856,114,0,0
13872944,106,0,0
19754187,33,3,0
13801505,94,0,0
13732339,140,0,0
19968074,44,7,0
13735507,86,0,0
13736848,134,0,0
13810481,108,0,0
14703290,74,25,0
13875029,108,0,0
13898057,111,0,0
825619,461,72,0
8943758,134,35,0
6472187,759,8,0
11373903,883,0,0
13733905,105,0,0
13731292,134,0,0
6472220,343,6,0
13819382,74,0,0
13733221,145,0,0
14279958,85,47,0
13878485,95,0,0
13818692,99,0,0
13822325,101,0,0
13820381,86,0,0
13868180,100,0,0
13732765,162,0,0
13821335,109,0,0
12171084,225,75,0
13730419,104,0,0
14283543,54,14,0
7420835,268,77,0
14067586,54,6,0
7092044,359,63,0
13904078,87,0,0
13824752,122,0,0
13836794,111,0,0
14050313,44,24,0
13733842,99,0,0
13734064,93,0,0
19166078,86,13,0
13806473,85,0,0
6472184,493,7,0
13821026,84,0,0
14869629,124,88,0
14872575,110,84,0
13740823,145,0,0
13734274,133,0,0
13826294,103,0,0
13747366,107,0,0
13729786,89,0,0
13805399,61,0,0
13920497,99,0,0
13905161,75,0,0
6472265,496,9,0
12588407,188,36,0
13741777,137,0,0
13733722,108,0,0
12294995,195,36,0
13905647,105,0,0
13804622,109,0,0
9205550,311,42,0
13730569,169,0,0
12951137,183,62,0
13273250,175,45,0
13822247,134,0,0
13800980,120,0,0
13842131,74,0,0
7795400,140,51,0
12576524,405,260,1
13731550,107,0,0
13731574,104,0,0
14134769,112,81,0
14134775,82,30,0
14134784,105,85,0
12951122,174,56,0
13824032,98,0,0
13915016,78,0,0
13731970,74,0,0
13817288,78,0,0
13869893,66,0,0
13746562,86,0,0
13840178,98,0,0
13733521,107,0,0
13860104,121,0,0
13732768,121,0,0
13832453,77,0,0
13925711,86,0,0
13855568,105,0,0
13860230,128,0,0
13804775,83,0,0
13802741,110,0,0
13270687,101,20,0
13869341,85,0,0
13840757,107,0,0
13921697,93,0,0
13922660,118,0,0
13797767,68,0,0
13927610,176,0,0
13870340,79,0,0
13732204,91,0,0
13733095,79,0,0
13746493,65,0,0
13823870,61,0,0
13820171,88,0,0
13949249,62,3,0
13729477,105,0,0
13730455,131,0,0
13735636,95,0,0
13861118,106,0,0
13820498,64,0,0
13836041,89,0,0
13803899,112,0,0
13804544,141,0,0
13814411,98,0,0
13823156,78,169,0
13825460,98,17,0
13826174,106,0,0
13730326,119,0,0
13864391,67,0,0
13738882,87,0,0
13873220,95,0,0
13743172,66,0,0
13734529,97,0,0
13737058,81,0,0
13840994,112,0,0
13817798,90,0,0
13812053,78,0,0
13812065,86,0,0
13876949,97,0,0
13746352,58,0,0
7461395,154,43,0
13738816,176,0,0
13873040,83,0,0
13733824,90,0,0
13730917,133,0,0
13731169,112,0,0
13802810,103,0,0
13922897,130,0,0
13804991,116,0,0
13796465,76,0,0
13898087,127,0,0
13903619,107,0,0
13800251,100,0,0
13227689,309,392,0
6686669,472,7464,0
13730707,114,0,0
13732459,118,0,0
13864289,72,0,0
13735039,80,0,0
13735210,75,0,0
13735489,123,0,0
13736413,74,0,0
13873370,81,0,0
13745455,114,0,0
13922687,128,0,0
13843247,109,0,0
14875704,49,25,0
13843472,104,163,0
13855961,86,0,0
13858676,98,0,0
13858742,101,0,0
13909199,91,0,0
13825247,91,0,0
13804037,121,0,0
13732006,96,0,0
13732315,75,0,0
13741381,112,0,0
13860518,89,0,0
20152144,13,2,0
13731307,104,0,0
13828313,113,0,0
13858985,99,0,0
13729393,131,0,0
13904906,119,0,0
7998734,126,32,0
6234932,205,42,0
13819793,99,0,0
13816547,71,0,0
13832516,63,0,0
13800998,106,0,0
13805264,66,0,0
13814756,86,0,0
8031380,216,43,0
13875086,69,0,0
13734949,115,0,0
13921655,151,0,0
19754181,34,12,0
13731046,80,0,0
13731640,102,0,0
13733605,111,0,0
13908992,96,0,0
13913273,122,0,0
13925696,81,0,0
13898519,127,0,0
13914662,84,0,0
13870445,82,0,0
13812278,87,0,0
13832372,104,0,0
14134772,109,88,0
13734667,87,0,0
13735231,68,0,0
13735285,121,0,0
13737502,77,0,0
13919981,100,0,0
11535990,169,43,0
6685208,301,688,0
13758700,78,0,0
13729192,154,0,0
6871031,122,29,0
12733187,448,174,1
13874432,89,0,0
13746328,65,0,0
13877756,141,0,0
13796072,84,0,0
13806548,79,0,0
13806677,168,0,0
13808510,82,0,0
13808558,92,0,0
13803332,58,0,0
13861076,84,0,0
13731841,109,0,0
13732600,83,0,0
13732855,84,0,0
13733830,104,0,0
13744762,140,0,0
13817090,72,0,0
13734712,82,0,0
13734976,77,0,0
13735483,134,0,0
13736119,99,0,0
13736359,106,0,0
13868462,60,0,0
13741399,120,0,0
8006039,141,38,0
15058356,27,12,0
15020973,35,14,0
8006036,129,54,0
14891052,22,13,0
15072570,31,8,0
8033699,172,60,0
13546913,48,12,0
8153147,135,42,0
9789527,111,33,0
15058347,28,11,0
15163023,60,5,0
14936871,56,9,0
14419661,65,9,0
16747639,18,10,0
14624922,25,17,0
14234372,29,9,0
14234363,50,9,0
8153159,170,46,0
8006042,171,48,0
8194412,226,84,0
14314133,27,9,0
15042042,21,12,0
19247775,32,2,0
8033702,237,28,0
17209862,88,6,0
14791425,34,26,0
20155346,4,0,0
13546910,118,16,0
19940261,23,2,0
17209844,53,7,0
17209808,38,8,0
17209850,57,8,0
18334139,108,69,0
11681172,109,60,0
19919918,30,2,0
14985519,70,15,0
14746983,21,9,0
8159801,159,38,0
14804421,52,13,0
15042072,54,13,0
7622570,248,32,0
8033705,252,42,0
11681169,87,48,0
14704911,19,22,0
16960024,37,15,0
14680062,36,23,0
12618665,159,36,0
9937460,268,53,0
12095661,117,55,0
8124074,89,68,0
1463379,939,435,0
14694495,49,23,0
19418099,49,5,0
15042078,31,17,0
8153162,168,32,0
18981281,86,22,0
12375941,163,17,0
13245515,115,24,0
6627230,297,57,0
16577012,40,22,0
7901252,372,95,0
16960009,21,14,0
13291640,184,14,0
14419664,65,6,0
14424311,85,14,0
13371989,141,26,0
14818587,212,38,0
1463380,1028,426,0
14375012,119,12,0
17141627,34,7,0
14921544,77,25,0
11324189,825,200,0
10566377,67,31,0
15042036,28,15,0
9789524,116,24,0
14680068,42,10,0
14424308,54,19,0
8006015,135,50,0
15058362,24,14,0
11681154,109,16,0
8033714,200,29,0
19328159,12,5,0
15058353,26,13,0
15163020,48,8,0
14528022,38,10,0
16866547,24,10,0
19143560,34,6,0
6681383,406,69,0
14375018,38,14,0
14680050,26,13,0
8194337,340,163,0
13414511,81,8,0
15185541,24,16,0
14424305,69,31,0
19247784,37,2,0
19229139,19,6,0
7206161,109,52,0
14424317,48,22,0
14234378,26,10,0
6131597,245,61,0
14234384,32,11,0
16591103,56,17,0
16691008,50,12,0
19596103,42,8,0
17209859,70,9,0
17209871,39,8,0
17209826,43,8,0
17209865,45,7,0
19208322,40,6,0
14430209,72,10,0
14528025,58,23,0
19736899,17,2,0
14815854,58,15,0
19247781,36,3,0
11678850,151,35,0
17090468,43,9,0
17098343,52,7,0
11681157,114,22,0
19396877,27,4,0
14419667,46,12,0
9198797,281,97,0
16928923,48,6,0
16960015,12,14,0
16621153,65,15,0
17209853,105,9,0
8033708,233,23,0
13371983,86,26,0
14821617,36,20,0
18981302,48,9,0
12686291,281,47,0
8194385,257,389,0
17425781,32,9,0
13728226,175,0,0
13700497,624,463,0
15058341,36,11,0
12496877,766,118,0
13233542,142,22,0
6825314,269,52,0
17209832,45,9,0
16553679,19,10,0
14528040,51,11,0
15163017,45,7,0
15123072,20,6,0
15042075,29,15,0
8006021,264,31,0
14430206,58,15,0
12628859,203,38,0
14234369,39,11,0
14234366,35,9,0
14234375,29,10,0
7599623,375,46,0
8194367,276,87,0
19121111,31,4,0
16623061,62,10,0
19588144,25,2,0
14821359,28,20,0
8194289,178,56,0
16816198,14,7,0
7774364,295,76,0
8188988,277,82,0
14680065,55,14,0
15058344,31,14,0
17209856,66,10,0
17425784,38,10,0
19101176,48,14,0
14814240,63,26,0
17983055,51,21,0
15133341,30,16,0
8159792,200,55,0
1463378,1135,438,0
14189540,74,10,0
8159795,158,41,0
17031170,48,8,0
14234360,125,22,0
9789542,248,35,0
14563329,76,31,0
9789530,130,24,0
20045933,7,1,0
16623058,20,15,0
7415291,414,69,0
20165120,2,0,0
9789536,252,65,0
12011853,165,48,0
19247787,26,3,0
17209820,47,6,0
14704803,48,14,0
10566380,77,30,0
19106549,30,4,0
13700368,644,409,0
8157638,366,127,0
13263017,389,0,0
13481139,116,15,0
9214469,250,83,0
19296899,32,6,0
19180919,77,19,0
17507513,66,19,0
7860290,200,45,0
13559417,52,10,0
14385962,53,24,0
17209868,79,9,0
13258061,127,16,0
19673748,30,1,0
15177195,23,9,0
17209838,53,5,0
14804403,86,22,0
18981299,63,11,0
8153156,164,39,0
10266554,478,109,0
13371986,118,29,0
14314127,29,7,0
15185550,32,11,0
15042039,25,19,0
8006018,100,33,0
8006027,87,39,0
16623055,30,17,0
14870916,59,8,0
8006033,77,28,0
8006012,108,37,0
15254784,49,19,0
7886180,642,315,0
8153150,132,22,0
19316057,51,13,0
19524709,16,4,0
13245524,171,10,0
14234381,31,11,0
19247772,26,3,0
19602754,33,5,0
19801312,56,16,0
14789178,26,12,0
19075385,42,9,0
13006604,127,50,0
14624934,21,11,0
15058332,52,15,0
15058338,33,13,0
6825317,159,50,0
8159810,240,62,0
14314139,29,7,0
14565969,20,10,0
15020976,25,8,0
15042081,51,22,0
18981293,51,11,0
17713610,44,14,0
20155340,1,0,0
13007030,166,54,0
17913524,69,7,0
20155334,1,0,0
14528034,44,24,0
20155343,0,0,0
1463381,976,431,0
14528037,57,8,0
16623052,68,18,0
14540241,84,26,0
7552673,332,63,0
15042048,26,21,0
14680053,67,20,0
14071472,203,277,0
13371992,124,27,0
15072573,64,12,0
6853925,347,75,0
15072576,30,24,0
19689583,39,1,0
8159804,258,63,0
14375021,72,9,0
13699849,642,0,0
15058335,35,15,0
12375962,182,22,0
13211888,95,12,0
13481142,158,23,0
19195898,47,2,0
14789175,27,13,0
14672688,97,37,0
8153144,209,48,0
15065763,61,19,0
14680059,71,23,0
16960018,81,16,0
13700779,688,482,0
13559423,58,26,0
13271612,1031,421,0
18981287,78,25,0
13474329,75,8,0
14804418,62,10,0
14680056,42,9,0
18738188,48,6,0
14693937,26,11,0
11678847,187,35,0
14424314,81,21,0
19328156,14,3,0
18135353,26,4,0
20086421,3,0,0
20086412,3,0,0
14501817,177,80,0
15185553,51,15,0
17799563,43,9,0
15058359,33,13,0
14659476,46,10,0
7553594,359,58,0
19229142,36,4,0
20104325,5,1,0
8208494,348,116,0
8194403,222,297,0
10566374,323,33,0
14760921,15,10,0
15058350,30,19,0
19614327,35,4,0
8159798,206,38,0
13394897,96,59,0
8153153,110,24,0
14603328,67,10,0
16824514,23,9,0
14100005,78,7,0
17209814,50,9,0
14503914,58,14,0
19247778,37,5,0
14687433,69,19,0
15123078,60,26,0
13553702,163,29,0
14528031,48,25,0
11681160,94,44,0
12757487,176,43,0
8006030,112,36,0
14624931,56,10,0
14528028,45,9,0
15123084,30,24,0
14392139,86,12,0
8033711,174,44,0
9789533,200,66,0
7132949,275,41,0
15095877,54,13,0
12103524,226,40,0
8159816,193,23,0
12168309,601,0,0
8006024,120,39,0
13559297,136,36,0
13559300,269,32,0
13256780,4479,228,0
14412644,125,15,0
13299698,4519,393,0
18517268,40,11,0
12103521,179,43,0
15058365,39,16,0
18095981,132,7,0
19121126,33,4,0
12618662,228,37,0
11681163,102,49,0
13142705,139,14,0
19699540,44,4,0
17918348,38,10,0
11911491,381,56,0
13141268,153,30,0
14985516,74,15,0
14527905,48,17,0
13670668,305,236,0
9792293,294,64,0
14375015,85,13,0
16623049,82,19,0
14634822,55,19,0
7415288,351,46,0
13245521,137,18,0
13058873,36,14,0
899784,245,330,0
8942264,249,59,0
5143201,399,203,0
1192591,179,72,0
4480100,402,118,0
11739861,153,19,0
899793,280,194,0
13574780,36,6,0
9915983,211,161,2
20014364,21,1,0
14071358,82,21,0
16689343,19,3,0
4578979,541,316,0
4928918,255,230,0
4810432,169,34,0
936996,200,67,0
12980930,110,1,0
1393952,488,124,0
19789162,34,0,0
11980026,153,485,0
19919543,15,2,0
936995,247,65,0
3394816,286,134,0
1018490,531,255,0
3698895,728,106,0
19888585,30,3,0
3749907,492,182,0
12356876,1388,137,0
11823366,438,61,0
899785,266,310,0
5411137,492,126,3
13058921,69,8,0
6339851,348,32,0
1276074,483,260,0
1501508,535,121,0
4928924,297,224,0
1189250,213,209,0
987082,353,323,0
3384352,404,228,0
1318572,1056,4813,0
1291191,994,202,0
1190722,281,137,0
19204058,85,20,0
12272078,507,129,1
13058897,18,4,0
14176742,19,1,0
13058876,24,6,0
4683373,220,45,0
16640194,30,15,0
4928930,223,225,0
3494375,288,119,0
6275981,116,36,0
13048082,38,10,0
6936320,205,46,0
12466001,138,15,0
13808438,83,7,0
17087738,56,23,0
18854900,67,47,0
1284669,438,50,0
1411250,572,438,0
13385360,83,0,0
7405781,327,90,0
1517601,741,483,0
13074329,28,10,0
12382778,61,53,0
13602155,462,55,0
13058864,18,9,0
1066177,351,315,0
1022845,279,24,0
3383356,579,244,0
1584665,454,279,0
943512,474,98,0
977913,962,326,0
14328854,135,62,0
5086852,348,195,0
4263416,1016,259,0
19919546,12,6,0
936924,923,219,0
19932074,25,0,0
1411252,635,377,0
14692719,11,147,0
12950687,236,2,0
4593310,615,861,0
4742935,1590,574,2
1189254,235,249,0
9970205,1051,128,1
1411268,632,605,0
938229,187,30,0
7393550,126,7,0
5047747,15547,1606,154
12890591,123,9,0
13507590,56,2,0
13058867,17,11,0
16592501,11,4,0
13063379,24,8,0
14588988,19,1,0
13058918,38,9,0
899794,248,348,0
13058891,24,7,0
1190724,353,211,0
4479554,264,85,0
978467,220,320,0
17124923,18,4,0
1411267,509,502,0
13058900,29,8,0
4290455,473,112,0
899796,342,142,0
14423657,58,8,0
12730349,106,35,0
13058870,18,9,0
11882844,192,0,0
11758218,385,174,0
14332583,12,4,0
16834606,22,5,0
1428652,543,199,0
4928933,211,233,0
912645,558,261,0
1334326,558,452,0
1291510,475,197,0
977911,334,236,0
8026568,110,58,0
1600934,470,27,0
1063422,609,191,0
4683370,297,77,0
13185467,702,350,0
7347323,220,34,0
5267566,406,85,0
19919534,12,4,0
17126954,38,5,0
2972242,792,424,0
9775922,738,83,0
1135853,324,349,0
913449,1327,875,0
4757965,586,445,0
1334327,671,180,0
13058909,26,4,0
1221782,636,158,0
899788,340,311,0
3969366,409,100,0
19634496,16,6,0
7699610,166,76,0
1365602,3995,681,0
6849113,799,47,0
4039914,299,18,0
18480413,22,5,0
4747408,394,85,0
18271430,58,13,0
1411269,466,715,0
4928921,237,219,0
13601069,62,9,0
4216881,219,1118,0
1093997,6510,1933,0
7648925,105,76,0
5393932,395,120,0
9873944,212,0,0
1373869,1076,339,1
4929680,1805,253,0
13350779,252,14,0
7416275,120,30,0
4683361,498,78,0
4928927,151,237,0
1192489,175,30,0
13058849,21,1,0
13058879,27,23,0
16598756,13,3,0
13058888,22,17,0
13058894,19,4,0
977912,135,115,0
13048322,36,7,0
11558061,107,18,0
13048214,33,8,0
937001,786,89,0
13547879,40,9,0
4861406,419,97,0
1492976,597,184,0
1116225,219,99,0
1481274,487,156,0
3749946,373,186,0
5414428,721,111,11
13048331,31,7,0
13048217,44,14,0
16987891,28,6,0
899786,292,312,0
16906987,37,4,0
9305456,229,42,0
13048328,34,10,0
4955495,408,231,0
16877131,60,1,0
7416266,279,115,0
1428624,493,40,0
1352066,1195,1264,0
3471728,294,261,0
899791,343,163,0
1600932,546,24,0
1600933,444,24,0
19793923,26,1,0
11857965,6704,1331,9
15169911,160,36,0
1190719,252,35,0
7571024,165,30,0
4822921,483,228,0
1428659,557,69,0
13048334,42,7,0
971326,583,133,0
12114981,104,11,0
3479030,427,191,0
19709026,22,4,0
4578985,315,377,0
12769379,201,0,0
14633133,382,93,0
978464,289,176,1
899790,296,293,0
14668593,100,35,0
1431819,331,222,0
899789,336,72,0
1342816,740,118,0
14797869,322,39,0
6875660,260,28,0
1192417,188,231,0
899782,268,319,0
1332448,1480,276,0
8050055,121,168,0
1172058,874,172,0
1281451,626,280,0
1468354,308,60,0
4578991,625,605,0
1192419,761,214,0
1190725,264,71,0
3459632,3699,821,0
11478105,410,80,1
12377858,278,60,0
19919537,16,14,0
1102794,1202,55,0
20111021,17,4,0
1192383,216,311,0
13083386,8,9,0
15094086,17,2,0
9915986,458,142,19
16866865,36,6,0
13058903,38,9,0
13058912,31,10,0
899787,388,252,0
13048220,41,8,0
13058927,53,12,0
3394840,313,173,0
5979556,210,49,0
7771181,250,35,0
1080795,851,333,0
11648466,107,0,0
6859688,199,7,0
1501509,319,77,0
17104622,40,2,0
3083980,205,83,0
7416284,134,81,0
1086257,331,461,0
17124578,13,3,0
4872686,226,62,0
899792,257,316,0
7560422,308,23,0
5455510,268,56,0
943514,571,264,0
763246,930,753,0
5086927,396,187,0
4818442,269,128,0
943513,526,252,0
1172265,632,512,0
19665891,19,4,0
3394819,146,92,0
4245035,1079,176,0
1591215,1041,212,0
1041746,660,463,0
4872866,1000,359,2
1190705,252,169,0
19782787,62,2,0
899795,335,357,0
1190721,411,61,0
13058930,73,41,0
20111054,17,4,0
12681944,115,20,0
20012729,121,12,0
20014712,30,1,0
13082456,615,133,0
7376006,605,220,0
13562291,251,61,0
13152950,16,1,0
4990346,529,245,1
1603208,213,131,0
15040296,30,9,0
15124713,110,10,0
1411240,602,711,0
4578970,608,153,0
1263620,563,322,0
1189251,508,104,0
20071733,19,0,0
899783,313,222,0
20086037,8,2,0
8039150,119,56,0
1159028,664,413,0
4210863,8368,1881,0
1603210,458,45,0
12155052,286,19,0
13101123,74,12,0
19613647,18,1,0
12870544,64,4,0
12720001,75,13,0
12431090,505,497,0
20063823,7,0,0
20044230,11,0,0
13106924,76,25,0
14337651,30,8,0
13550382,84,27,0
12932018,491,6,0
8226809,242,33,0
20044253,9,4,0
11347265,119,47,0
14870258,18,9,0
19522285,82,30,0
13054121,346,2,0
12027180,140,60,0
13622158,70,23,0
12442247,136,29,0
12731924,1631,563,0
16786039,80,128,0
13669682,239,7,0
12421118,1324,571,0
12911003,450,406,0
19875190,10,4,0
19776757,45,0,0
12645572,504,496,0
12845114,435,439,0
17009117,117,143,0
12885308,693,382,0
15235719,46,14,0
17912949,21,3,0
19582035,20,6,0
11356700,120,25,0
17293895,6740,125,0
17144150,24,3,0
19964615,19,0,0
13003703,321,1,0
19326429,27,8,0
7244744,89,28,0
13550379,68,13,0
13558723,50,28,0
7507217,103,29,0
14870252,35,11,0
13873049,181,281,0
12431108,543,479,0
17912943,29,2,0
7661069,476,314,0
19875148,24,7,0
13550376,100,23,0
12326039,649,4,0
19875172,5,2,0
14331539,94,84,0
7518953,128,46,0
12870541,78,10,0
17045999,112,143,0
19976690,29,3,0
12375080,792,9,0
8010794,115,51,0
12972875,299,284,0
13054151,333,1,0
15458154,176,133,0
13347776,83,17,0
19224630,100,0,0
9922646,197,47,0
12923948,446,5,0
19313551,17,2,0
9764945,134,39,0
13708862,97,120,0
10055201,228,188,0
12910991,482,489,0
19313545,25,0,0
14544861,43,15,0
16959274,204,113,0
19919504,12,1,0
19875187,9,3,0
12972851,303,412,0
16830139,99,124,0
17144135,22,2,0
13544317,21,1,0
12399230,97,34,0
8010797,133,55,0
19746431,23,2,0
14059215,25,9,0
14059218,30,7,0
19607781,21,1,0
9896708,115,39,0
14870255,18,5,0
12825551,48,13,0
8010791,156,49,0
13054124,343,1,0
19769196,18,0,0
7511279,257,44,0
14489313,112,103,0
12027636,109,22,0
17210463,30,10,0
13157528,187,68,0
12923954,683,9,0
13382402,285,1,0
12901271,394,6,0
9896705,122,37,0
12885311,493,594,0
19952678,10,6,0
12622358,438,6,0
13347779,80,20,0
11967156,102,29,0
14337654,27,5,0
19136054,51,3,0
19094149,24,0,0
13515643,49,6,0
14196538,29,11,0
12885341,429,571,0
12512114,545,7,0
14738178,141,149,0
15141111,307,47,0
14820435,100,3,0
13551605,561,498,0
14489283,68,83,0
13151072,4521,102,0
11108687,115,52,0
12910862,633,212,2
14233730,6983,0,0
19743157,3089,24,0
12278675,646,544,0
14212724,49,15,0
14589546,123,88,0
19877953,8,3,0
13872968,198,274,0
19090571,118,0,0
18659015,61,57,0
13627624,90,25,0
14298299,188,499,0
17144105,13,2,0
19313548,14,1,0
14544864,41,16,0
19321406,10,2,0
14544858,38,18,0
19498236,24,3,0
17912937,27,2,0
19613614,13,7,0
16807852,20,6,0
18427223,68,38,0
13653149,1302,221,0
7506824,302,217,0
20044254,13,4,0
17912925,24,2,0
12838262,452,330,0
12967289,89,24,0
19607472,32,1,0
19094146,21,0,0
14337648,32,5,0
19607475,26,2,0
14313833,34,7,0
19498239,22,3,0
12870538,80,9,0
12449537,671,296,0
14729907,168,252,0
17056522,27,1,0
7508570,389,179,0
13550381,76,18,0
19374977,61,26,0
9121970,1331,404,0
19074104,106,85,0
12911006,491,428,0
12901280,393,6,0
14167130,338,960,0
14080175,291,129,0
13054130,389,1,0
7508063,198,75,0
13699540,691,461,0
12885317,450,560,0
14803281,135,201,0
7511147,228,97,0
13550270,69,13,0
7519490,208,95,0
13669655,228,0,0
13108397,407,98,0
19875154,26,8,0
9205850,154,11,0
16807855,18,2,0
17912922,19,6,0
15982357,33,5,0
17912931,17,2,0
17912928,17,2,0
6071039,394,286,3
14059221,87,14,0
17912934,15,4,0
12885008,460,1,0
17144126,18,2,0
